Customer,Item
Anne,Milk
Anne,Cheese
Anne,Cake
Anne,Pizza
Anne,Icecream
Anne,Pancake
Bob,Milk
Bob,Cheese
Bob,Pizza
Bob,Icecream
Chris,Milk
Chris,Cheese
Chris,Icecream
Chris,Cake
Harry,Milk
Harry,Cheese
Harry,Pizza
Harry,Sandwich
Harry,Juice
Tom,Cake
Tom,Pizza
Tom,Juice
Emma,Sandwich
Emma,Pizza
Emma,Meat
Emma,Cheese
Emma,Juice
Emma,Icecream
Sam,Waffle
Sam,Pancake
Sam,Cheese
Jane,Salad
Jane,Pizza
Jane,Coke
Jane,Waffle
Jane,Pancake
Sally,Potato
Sally,Coke
Sally,Sandwich
Sally,Milk
Brian,Juice
Brian,Apple
Brian,Potato
Brian,Pancake
Brian,Milk
Brian,Juice
Brian,Cake
Brian,Cheese
Andy,Coffee
Andy,Pizza
Andy,Sandwich
Dorothy,Coffee
Dorothy,Juice
Dorothy,Bread
Peter,Bread
Peter,Cheese
Peter,Coffee
